,id,gameTurn,player,value
54238171,2715,FLOP,ee4f6086,0.0
54249445,2715,PREFLOP,dc8bdb96,10.0
54268238,2718,PREFLOP,a11b97fe,1.0
54268267,2747,PREFLOP,a11b97fe,4.0
54287028,2718,PREFLOP,6cab3b20,7.0
54305819,2719,PREFLOP,df065e0c,4.0
54305852,2752,PREFLOP,df065e0c,2.0
54324610,2720,PREFLOP,87cc7cda,1.0
54324630,2740,PREFLOP,87cc7cda,7.0
54343400,2720,PREFLOP,9f1527ac,2.0
54362192,2722,PREFLOP,ca805926,2.0
54362202,2732,PREFLOP,ca805926,2.0
54362209,2739,PREFLOP,ca805926,2.0
54373476,2732,TURN,ca805926,0.0
54380984,2724,PREFLOP,6d4af9c,24.0
54388500,2724,FLOP,6d4af9c,39.0
54392258,2724,TURN,6d4af9c,140.0
54399775,2725,PREFLOP,c6761a6a,2.0
54418566,2726,PREFLOP,3f98ba70,2.0
54437357,2727,PREFLOP,af07dfa4,10.0
54444873,2727,FLOP,af07dfa4,0.0
54456148,2728,PREFLOP,af6caa83,1.0
54456163,2743,PREFLOP,af6caa83,2.0
54474940,2730,PREFLOP,4f5efbb0,2.0
54474942,2732,PREFLOP,4f5efbb0,1.0
54474943,2733,PREFLOP,4f5efbb0,2.0
54474945,2735,PREFLOP,4f5efbb0,2.0
54493731,2731,PREFLOP,474eb169,1.0
54512521,2731,PREFLOP,8dbcb809,2.0
54531312,2732,PREFLOP,ff7e1b06,2.0
54550104,2734,PREFLOP,2b706222,1.0
54550106,2736,PREFLOP,2b706222,4.0
54550122,2752,PREFLOP,2b706222,4.0
54557622,2736,FLOP,2b706222,6.0
54557638,2752,FLOP,2b706222,4.0
54561380,2736,TURN,2b706222,7.0
54561396,2752,TURN,2b706222,0.0
54568894,2734,PREFLOP,b05be104,1.0
54587686,2736,PREFLOP,629e5acb,1.0
54606477,2737,PREFLOP,92082766,1.0
54625267,2737,PREFLOP,2741e106,2.0
54644061,2741,PREFLOP,e50f17f0,2.0
54662852,2742,PREFLOP,460f0fb6,7.0
54674126,2742,TURN,460f0fb6,12.0
54681645,2745,PREFLOP,71d39f0a,1.0
54681650,2750,PREFLOP,71d39f0a,2.0
54700435,2745,PREFLOP,dd49b1a1,7.0
54700440,2750,PREFLOP,dd49b1a1,2.0
54707951,2745,FLOP,dd49b1a1,0.0
54719226,2746,PREFLOP,8c7fe24,7.0
54726742,2746,FLOP,8c7fe24,0.0
54738019,2749,PREFLOP,aa4e8137,1.0
54756815,2755,PREFLOP,fb970b71,23.0
54764331,2755,FLOP,fb970b71,48.0
54768089,2755,TURN,fb970b71,129.0
54775606,2756,PREFLOP,9572f66b,1.0
54775633,2783,PREFLOP,9572f66b,2.0
54775664,2814,PREFLOP,9572f66b,2.0
54775687,2837,PREFLOP,9572f66b,4.0
54775768,2918,PREFLOP,9572f66b,2.0
54783203,2837,FLOP,9572f66b,4.0
54794396,2756,PREFLOP,f94c2520,2.0
54794457,2817,PREFLOP,f94c2520,6.0
54794469,2829,PREFLOP,f94c2520,1.0
54794485,2845,PREFLOP,f94c2520,1.0
54813186,2756,PREFLOP,fa11f62,6.0
54813217,2787,PREFLOP,fa11f62,6.0
54813239,2809,PREFLOP,fa11f62,7.0
54820755,2809,FLOP,fa11f62,0.0
54831976,2756,PREFLOP,3f053e5d,6.0
54832101,2881,PREFLOP,3f053e5d,2.0
54850766,2756,PREFLOP,47be1c50,6.0
54850779,2769,PREFLOP,47be1c50,7.0
54850831,2821,PREFLOP,47be1c50,2.0
54850853,2843,PREFLOP,47be1c50,1.0
54869557,2757,PREFLOP,b07fa5fc,1.0
54869578,2778,PREFLOP,b07fa5fc,1.0
54869582,2782,PREFLOP,b07fa5fc,1.0
54869587,2787,PREFLOP,b07fa5fc,1.0
54869637,2837,PREFLOP,b07fa5fc,1.0
54869895,3095,PREFLOP,b07fa5fc,1.0
54888347,2757,PREFLOP,b7760d20,7.0
54899621,2757,TURN,b7760d20,0.0
54907137,2757,PREFLOP,4d20315a,7.0
54907144,2764,PREFLOP,4d20315a,1.0
54907216,2836,PREFLOP,4d20315a,2.0
54907226,2846,PREFLOP,4d20315a,7.0
54907235,2855,PREFLOP,4d20315a,2.0
54914742,2846,FLOP,4d20315a,9.0
54925928,2758,PREFLOP,62e472ee,1.0
54926000,2830,PREFLOP,62e472ee,2.0
54926012,2842,PREFLOP,62e472ee,2.0
54944718,2758,PREFLOP,6160a680,2.0
54944806,2846,PREFLOP,6160a680,7.0
54952322,2846,FLOP,6160a680,9.0
54963509,2759,PREFLOP,b68e670f,1.0
54963634,2884,PREFLOP,b68e670f,6.0
54963662,2912,PREFLOP,b68e670f,2.0
54982299,2759,PREFLOP,e34c24ac,4.0
54982328,2788,PREFLOP,e34c24ac,1.0
54982343,2803,PREFLOP,e34c24ac,1.0
54982355,2815,PREFLOP,e34c24ac,7.0
55001089,2759,PREFLOP,1a271848,4.0
55019880,2760,PREFLOP,dbde6b3c,6.0
55038670,2760,PREFLOP,1b947f05,6.0
55057460,2760,PREFLOP,ea5f8c3c,6.0
55057461,2761,PREFLOP,ea5f8c3c,6.0
55064976,2760,FLOP,ea5f8c3c,0.0
55064977,2761,FLOP,ea5f8c3c,0.0
55076250,2760,PREFLOP,a7bf1c8f,6.0
55076318,2828,PREFLOP,a7bf1c8f,2.0
55087592,2828,TURN,a7bf1c8f,0.0
55095041,2761,PREFLOP,49d51166,1.0
55113831,2761,PREFLOP,13de65bc,2.0
55132621,2761,PREFLOP,5d4cd06b,6.0
55132665,2805,PREFLOP,5d4cd06b,4.0
55132901,3041,PREFLOP,5d4cd06b,4.0
55140181,2805,FLOP,5d4cd06b,3.0
55147697,2805,RIVER,5d4cd06b,15.0
55151412,2762,PREFLOP,20c0b86d,6.0
55151424,2774,PREFLOP,20c0b86d,1.0
55151446,2796,PREFLOP,20c0b86d,1.0
55151582,2932,PREFLOP,20c0b86d,1.0
55162686,2762,TURN,20c0b86d,0.0
55170202,2762,PREFLOP,800f7927,6.0
55188993,2763,PREFLOP,4728a907,1.0
55207783,2763,PREFLOP,4aa31c9a,7.0
55207790,2770,PREFLOP,4aa31c9a,2.0
55207798,2778,PREFLOP,4aa31c9a,2.0
55207820,2800,PREFLOP,4aa31c9a,1.0
55207849,2829,PREFLOP,4aa31c9a,1.0
55219057,2763,TURN,4aa31c9a,15.0
55226573,2763,PREFLOP,8fed1344,7.0
55226587,2777,PREFLOP,8fed1344,2.0
55226648,2838,PREFLOP,8fed1344,5.0
55226658,2848,PREFLOP,8fed1344,2.0
55226659,2849,PREFLOP,8fed1344,6.0
55226664,2854,PREFLOP,8fed1344,1.0
55234164,2838,FLOP,8fed1344,13.0
55237847,2763,TURN,8fed1344,15.0
55245364,2764,PREFLOP,de7a13b,7.0
55256638,2764,TURN,de7a13b,0.0
55264154,2764,PREFLOP,fc0333a5,7.0
55264155,2765,PREFLOP,fc0333a5,1.0
55264175,2785,PREFLOP,fc0333a5,1.0
55264177,2787,PREFLOP,fc0333a5,6.0
55264179,2789,PREFLOP,fc0333a5,2.0
55264184,2794,PREFLOP,fc0333a5,2.0
55264298,2908,PREFLOP,fc0333a5,1.0
55271693,2787,FLOP,fc0333a5,0.0
55282945,2765,PREFLOP,17eabed,2.0
55282974,2794,PREFLOP,17eabed,1.0
55282977,2797,PREFLOP,17eabed,2.0
55282985,2805,PREFLOP,17eabed,4.0
55282987,2807,PREFLOP,17eabed,1.0
55282999,2819,PREFLOP,17eabed,4.0
55283037,2857,PREFLOP,17eabed,9.0
55283108,2928,PREFLOP,17eabed,1.0
55283158,2978,PREFLOP,17eabed,4.0
55283389,3209,PREFLOP,17eabed,2.0
55290501,2805,FLOP,17eabed,3.0
55290553,2857,FLOP,17eabed,10.0
55294432,2978,TURN,17eabed,9.0
55298017,2805,RIVER,17eabed,15.0
55298190,2978,RIVER,17eabed,27.0
55301735,2765,PREFLOP,185ba609,6.0
55301757,2787,PREFLOP,185ba609,6.0
55301758,2788,PREFLOP,185ba609,1.0
55301811,2841,PREFLOP,185ba609,8.0
55301817,2847,PREFLOP,185ba609,4.0
55301819,2849,PREFLOP,185ba609,6.0
55302015,3045,PREFLOP,185ba609,2.0
55302028,3058,PREFLOP,185ba609,7.0
55302071,3101,PREFLOP,185ba609,1.0
55309251,2765,FLOP,185ba609,14.0
55309327,2841,FLOP,185ba609,0.0
55309333,2847,FLOP,185ba609,10.0
55309544,3058,FLOP,185ba609,16.0
55313009,2765,TURN,185ba609,42.0
55316767,2765,RIVER,185ba609,0.0
55320526,2766,PREFLOP,7ff8ba01,9.0
55320527,2767,PREFLOP,7ff8ba01,6.0
55320598,2838,PREFLOP,7ff8ba01,5.0
55328114,2838,FLOP,7ff8ba01,13.0
55335630,2838,RIVER,7ff8ba01,0.0
55339316,2766,PREFLOP,de89714f,2.0
55339360,2810,PREFLOP,de89714f,4.0
55339397,2847,PREFLOP,de89714f,4.0
55346876,2810,FLOP,de89714f,0.0
55346913,2847,FLOP,de89714f,10.0
55358106,2766,PREFLOP,bedebae,2.0
55358125,2785,PREFLOP,bedebae,1.0
55376896,2766,PREFLOP,c6baff5d,9.0
55376897,2767,PREFLOP,c6baff5d,6.0
55376900,2770,PREFLOP,c6baff5d,2.0
55376901,2771,PREFLOP,c6baff5d,7.0
55395688,2768,PREFLOP,ebaea3c2,2.0
55395728,2808,PREFLOP,ebaea3c2,6.0
55403204,2768,FLOP,ebaea3c2,3.0
55403244,2808,FLOP,ebaea3c2,9.0
55406962,2768,TURN,ebaea3c2,9.0
55410720,2768,RIVER,ebaea3c2,0.0
55410760,2808,RIVER,ebaea3c2,11.0
55414478,2768,PREFLOP,595e5c5f,2.0
55421994,2768,FLOP,595e5c5f,3.0
55425752,2768,TURN,595e5c5f,9.0
55433269,2769,PREFLOP,d4513c6e,2.0
55433275,2775,PREFLOP,d4513c6e,1.0
55433280,2780,PREFLOP,d4513c6e,2.0
55452060,2770,PREFLOP,daf2e8d2,1.0
55470851,2771,PREFLOP,8ad73406,2.0
55470883,2803,PREFLOP,8ad73406,2.0
55470906,2826,PREFLOP,8ad73406,4.0
55489642,2772,PREFLOP,804d25b1,1.0
55489649,2779,PREFLOP,804d25b1,2.0
55508432,2772,PREFLOP,c778956a,7.0
55508444,2784,PREFLOP,c778956a,7.0
55508461,2801,PREFLOP,c778956a,239.0
55508468,2808,PREFLOP,c778956a,2.0
55508594,2934,PREFLOP,c778956a,1.0
55527222,2772,PREFLOP,6b683edd,7.0
55546013,2773,PREFLOP,944b143a,1.0
55546031,2791,PREFLOP,944b143a,6.0
55546045,2805,PREFLOP,944b143a,1.0
55564803,2773,PREFLOP,960daa63,7.0
55583594,2774,PREFLOP,a32e5076,13.0
55583604,2784,PREFLOP,a32e5076,7.0
55583615,2795,PREFLOP,a32e5076,5.0
55583631,2811,PREFLOP,a32e5076,43.0
55583639,2819,PREFLOP,a32e5076,4.0
55583640,2820,PREFLOP,a32e5076,1.0
55583661,2841,PREFLOP,a32e5076,8.0
55591131,2795,FLOP,a32e5076,2.0
55594868,2774,TURN,a32e5076,14.0
55598626,2774,RIVER,a32e5076,10.0
55598647,2795,RIVER,a32e5076,0.0
55602384,2774,PREFLOP,3d8b598e,13.0
55602741,3131,PREFLOP,3d8b598e,1.0
55613658,2774,TURN,3d8b598e,14.0
55617416,2774,RIVER,3d8b598e,10.0
55621175,2775,PREFLOP,b1bdcfcb,1.0
55639966,2776,PREFLOP,39a3d5a2,1.0
55639974,2784,PREFLOP,39a3d5a2,2.0
55639979,2789,PREFLOP,39a3d5a2,1.0
55640010,2820,PREFLOP,39a3d5a2,2.0
55658757,2777,PREFLOP,95897e0d,1.0
55658772,2792,PREFLOP,95897e0d,2.0
55677547,2777,PREFLOP,37d4e8df,2.0
55677566,2796,PREFLOP,37d4e8df,1.0
55696339,2779,PREFLOP,120d5289,1.0
55696346,2786,PREFLOP,120d5289,7.0
55696382,2822,PREFLOP,120d5289,1.0
55703862,2786,FLOP,120d5289,7.0
55707620,2786,TURN,120d5289,12.0
55715129,2779,PREFLOP,d7adb48e,2.0
55715130,2780,PREFLOP,d7adb48e,6.0
55715143,2793,PREFLOP,d7adb48e,7.0
55715171,2821,PREFLOP,d7adb48e,7.0
55722646,2780,FLOP,d7adb48e,5.0
55722659,2793,FLOP,d7adb48e,0.0
55733921,2781,PREFLOP,a1b83b53,2.0
55733935,2795,PREFLOP,a1b83b53,5.0
55733950,2810,PREFLOP,a1b83b53,4.0
55733953,2813,PREFLOP,a1b83b53,2.0
55741437,2781,FLOP,a1b83b53,0.0
55741451,2795,FLOP,a1b83b53,2.0
55752712,2782,PREFLOP,ed43455f,1.0
55752729,2799,PREFLOP,ed43455f,1.0
55752758,2828,PREFLOP,ed43455f,1.0
55771503,2783,PREFLOP,e1309aed,2.0
55771524,2804,PREFLOP,e1309aed,6.0
55771542,2822,PREFLOP,e1309aed,1.0
55771593,2873,PREFLOP,e1309aed,2.0
55782777,2783,TURN,e1309aed,0.0
55790294,2784,PREFLOP,1ddc6906,7.0
55790312,2802,PREFLOP,1ddc6906,2.0
55797810,2784,FLOP,1ddc6906,0.0
55809086,2786,PREFLOP,2210b363,7.0
55827879,2789,PREFLOP,5c75261f,2.0
55846670,2790,PREFLOP,193c2885,1.0
55846737,2857,PREFLOP,193c2885,9.0
55846738,2858,PREFLOP,193c2885,18.0
55846764,2884,PREFLOP,193c2885,6.0
55846765,2885,PREFLOP,193c2885,2.0
55846767,2887,PREFLOP,193c2885,1.0
55846772,2892,PREFLOP,193c2885,7.0
55846968,3088,PREFLOP,193c2885,2.0
55846996,3116,PREFLOP,193c2885,2.0
55854253,2857,FLOP,193c2885,10.0
55854254,2858,FLOP,193c2885,28.0
55854280,2884,FLOP,193c2885,0.0
55858012,2858,TURN,193c2885,103.0
55865460,2790,PREFLOP,9ca99354,1.0
55865511,2841,PREFLOP,9ca99354,2.0
55865561,2891,PREFLOP,9ca99354,1.0
55865565,2895,PREFLOP,9ca99354,1.0
55865584,2914,PREFLOP,9ca99354,2.0
55865591,2921,PREFLOP,9ca99354,1.0
55884251,2791,PREFLOP,e6f1ebbb,6.0
55884252,2792,PREFLOP,e6f1ebbb,6.0
55884278,2818,PREFLOP,e6f1ebbb,1.0
55895525,2791,TURN,e6f1ebbb,0.0
55903041,2791,PREFLOP,6f5c969f,6.0
55903042,2792,PREFLOP,6f5c969f,6.0
55903102,2852,PREFLOP,6f5c969f,1.0
55903285,3035,PREFLOP,6f5c969f,33.0
55903289,3039,PREFLOP,6f5c969f,7.0
55903334,3084,PREFLOP,6f5c969f,7.0
55910558,2792,FLOP,6f5c969f,0.0
55921833,2793,PREFLOP,fc6e1ab1,7.0
55921844,2804,PREFLOP,fc6e1ab1,6.0
55940623,2793,PREFLOP,6045749a,2.0
55940628,2798,PREFLOP,6045749a,7.0
55959415,2795,PREFLOP,f4bfcc33,5.0
55959435,2815,PREFLOP,f4bfcc33,1.0
55959451,2831,PREFLOP,f4bfcc33,1.0
55966931,2795,FLOP,f4bfcc33,2.0
55978207,2797,PREFLOP,c57c77a5,2.0
55996998,2798,PREFLOP,8c924f4c,1.0
56015788,2798,PREFLOP,bdeba42,2.0
56015790,2800,PREFLOP,bdeba42,1.0
56034578,2798,PREFLOP,b1663c8,7.0
56042094,2798,FLOP,b1663c8,12.0
56045852,2798,TURN,b1663c8,0.0
56053369,2799,PREFLOP,c9c1ffc,1.0
56053414,2844,PREFLOP,c9c1ffc,7.0
56053423,2853,PREFLOP,c9c1ffc,2.0
56053434,2864,PREFLOP,c9c1ffc,1.0
56053471,2901,PREFLOP,c9c1ffc,7.0
56060930,2844,FLOP,c9c1ffc,11.0
56064745,2901,TURN,c9c1ffc,24.0
56072161,2801,PREFLOP,ef74f67c,239.0
56090952,2802,PREFLOP,93de0a0,2.0
56109744,2804,PREFLOP,4ce09b3,1.0
56109790,2850,PREFLOP,4ce09b3,2.0
56124822,2850,RIVER,4ce09b3,2.0
56128536,2806,PREFLOP,4a4df543,4.0
56128542,2812,PREFLOP,4a4df543,2.0
56143568,2806,RIVER,4a4df543,0.0
56147326,2806,PREFLOP,a443946f,2.0
56147354,2834,PREFLOP,a443946f,2.0
56147369,2849,PREFLOP,a443946f,2.0
56166116,2806,PREFLOP,9c0c63ca,4.0
56184907,2807,PREFLOP,7b18fb82,1.0
56203698,2808,PREFLOP,a202d398,6.0
56203708,2818,PREFLOP,a202d398,6.0
56203709,2819,PREFLOP,a202d398,4.0
56203728,2838,PREFLOP,a202d398,1.0
56211214,2808,FLOP,a202d398,9.0
56214983,2819,TURN,a202d398,6.0
56218730,2808,RIVER,a202d398,11.0
56218741,2819,RIVER,a202d398,0.0
56222489,2809,PREFLOP,86010f0f,7.0
56222496,2816,PREFLOP,86010f0f,1.0
56222518,2838,PREFLOP,86010f0f,2.0
56222557,2877,PREFLOP,86010f0f,1.0
56222615,2935,PREFLOP,86010f0f,1.0
56222620,2940,PREFLOP,86010f0f,4.0
56222621,2941,PREFLOP,86010f0f,6.0
56222638,2958,PREFLOP,86010f0f,4.0
56222663,2983,PREFLOP,86010f0f,1.0
56222714,3034,PREFLOP,86010f0f,2.0
56222722,3042,PREFLOP,86010f0f,2.0
56222811,3131,PREFLOP,86010f0f,1.0
56222827,3147,PREFLOP,86010f0f,2.0
56222836,3156,PREFLOP,86010f0f,1.0
56222852,3172,PREFLOP,86010f0f,1.0
56233895,2941,TURN,86010f0f,7.0
56241281,2811,PREFLOP,8a45bdec,1.0
56241286,2816,PREFLOP,8a45bdec,1.0
56241336,2866,PREFLOP,8a45bdec,1.0
56241360,2890,PREFLOP,8a45bdec,2.0
56260071,2811,PREFLOP,6cd10720,43.0
56260130,2870,PREFLOP,6cd10720,5.0
56271404,2870,TURN,6cd10720,5.0
56278862,2812,PREFLOP,ffe38b0e,2.0
56278874,2824,PREFLOP,ffe38b0e,1.0
56278894,2844,PREFLOP,ffe38b0e,7.0
56279129,3079,PREFLOP,ffe38b0e,2.0
56279148,3098,PREFLOP,ffe38b0e,6.0
56279163,3113,PREFLOP,ffe38b0e,6.0
56279172,3122,PREFLOP,ffe38b0e,2.0
56279173,3123,PREFLOP,ffe38b0e,6.0
56286410,2844,FLOP,ffe38b0e,11.0
56286679,3113,FLOP,ffe38b0e,9.0
56294205,3123,RIVER,ffe38b0e,10.0
56297653,2813,PREFLOP,f924e8e,9.0
56297692,2852,PREFLOP,f924e8e,13.0
56305169,2813,FLOP,f924e8e,11.0
56305208,2852,FLOP,f924e8e,10.0
56308927,2813,TURN,f924e8e,6.0
56316443,2813,PREFLOP,4c0cb2b4,9.0
56316465,2835,PREFLOP,4c0cb2b4,1.0
56323959,2813,FLOP,4c0cb2b4,11.0
56327717,2813,TURN,4c0cb2b4,6.0
56335235,2815,PREFLOP,bc7426c0,7.0
56335241,2821,PREFLOP,bc7426c0,7.0
56354027,2817,PREFLOP,ac37b273,6.0
56361543,2817,FLOP,ac37b273,0.0
56372818,2818,PREFLOP,3a2701cc,6.0
56372824,2824,PREFLOP,3a2701cc,2.0
56380334,2818,FLOP,3a2701cc,0.0
56380340,2824,FLOP,3a2701cc,3.0
56384098,2824,TURN,3a2701cc,6.0
56391613,2823,PREFLOP,d0b82c19,6.0
56391617,2827,PREFLOP,d0b82c19,2.0
56391630,2840,PREFLOP,d0b82c19,2.0
56399129,2823,FLOP,d0b82c19,30.0
56402887,2823,TURN,d0b82c19,36.0
56410403,2823,PREFLOP,513947cf,6.0
56417919,2823,FLOP,513947cf,30.0
56421677,2823,TURN,513947cf,36.0
56429194,2824,PREFLOP,e398cd6d,2.0
56429205,2835,PREFLOP,e398cd6d,1.0
56429219,2849,PREFLOP,e398cd6d,1.0
56436710,2824,FLOP,e398cd6d,3.0
56440468,2824,TURN,e398cd6d,6.0
56447985,2825,PREFLOP,6e3b1813,6.0
56447986,2826,PREFLOP,6e3b1813,4.0
56448103,2943,PREFLOP,6e3b1813,8.0
56455619,2943,FLOP,6e3b1813,0.0
56459259,2825,TURN,6e3b1813,0.0
56459260,2826,TURN,6e3b1813,12.0
56463018,2826,RIVER,6e3b1813,0.0
56466775,2825,PREFLOP,8e4b15b6,6.0
56485568,2828,PREFLOP,88e4bb98,2.0
56485590,2850,PREFLOP,88e4bb98,2.0
56485897,3157,PREFLOP,88e4bb98,6.0
56493413,3157,FLOP,88e4bb98,0.0
56500622,2850,RIVER,88e4bb98,2.0
56504360,2830,PREFLOP,a3c0b9af,40.0
56504366,2836,PREFLOP,a3c0b9af,2.0
56523150,2830,PREFLOP,f3db59de,40.0
56541941,2831,PREFLOP,756fc6ff,2.0
56541957,2847,PREFLOP,756fc6ff,4.0
56549473,2847,FLOP,756fc6ff,10.0
56560732,2832,PREFLOP,9b61a7d3,1.0
56579522,2832,PREFLOP,5e28a5d,1.0
56579526,2836,PREFLOP,5e28a5d,1.0
56598313,2833,PREFLOP,5cdffdf,1.0
56617104,2834,PREFLOP,d2682717,1.0
56635894,2834,PREFLOP,174b15f8,2.0
56654687,2837,PREFLOP,cbf9934a,4.0
56654745,2895,PREFLOP,cbf9934a,2.0
56662203,2837,FLOP,cbf9934a,4.0
56673477,2837,PREFLOP,9b52f63f,4.0
56680993,2837,FLOP,9b52f63f,4.0
56692269,2839,PREFLOP,1e573f3,4.0
56711059,2839,PREFLOP,629c2e60,4.0
56729850,2840,PREFLOP,d344a4f9,1.0
56748642,2842,PREFLOP,25f7f266,1.0
56748655,2855,PREFLOP,25f7f266,1.0
56748679,2879,PREFLOP,25f7f266,1.0
56767432,2842,PREFLOP,9675f6ed,4.0
56774948,2842,FLOP,9675f6ed,0.0
56786223,2843,PREFLOP,66e38b40,1.0
56805016,2846,PREFLOP,d505e30e,1.0
56823806,2846,PREFLOP,11e4bbd6,2.0
56842598,2848,PREFLOP,ec669745,2.0
56861391,2851,PREFLOP,fdd00490,2.0
56880182,2852,PREFLOP,17a5fc21,13.0
56887698,2852,FLOP,17a5fc21,10.0
56898973,2853,PREFLOP,40d3d849,2.0
56917765,2855,PREFLOP,43b9e5fe,2.0
56917770,2860,PREFLOP,43b9e5fe,2.0
56936556,2856,PREFLOP,a14ede7c,2.0
56955346,2856,PREFLOP,d286cece,2.0
56974137,2857,PREFLOP,6e477820,9.0
56974141,2861,PREFLOP,6e477820,2.0
56974142,2862,PREFLOP,6e477820,6.0
56974170,2890,PREFLOP,6e477820,1.0
56992928,2858,PREFLOP,4422c4c8,2.0
56992952,2882,PREFLOP,4422c4c8,1.0
56992997,2927,PREFLOP,4422c4c8,1.0
57011718,2858,PREFLOP,61b92208,18.0
57011772,2912,PREFLOP,61b92208,6.0
57011808,2948,PREFLOP,61b92208,4.0
57011839,2979,PREFLOP,61b92208,2.0
57011873,3013,PREFLOP,61b92208,2.0
57012014,3154,PREFLOP,61b92208,2.0
57030509,2859,PREFLOP,af95564e,4.0
57049299,2859,PREFLOP,1bf95611,2.0
57068089,2859,PREFLOP,16be129e,4.0
57068109,2879,PREFLOP,16be129e,4.0
57068137,2907,PREFLOP,16be129e,4.0
57068169,2939,PREFLOP,16be129e,1.0
57068174,2944,PREFLOP,16be129e,1.0
57068270,3040,PREFLOP,16be129e,1.0
57068295,3065,PREFLOP,16be129e,1.0
57068398,3168,PREFLOP,16be129e,8.0
57068423,3193,PREFLOP,16be129e,2.0
57068445,3215,PREFLOP,16be129e,1.0
57075625,2879,FLOP,16be129e,4.0
57079363,2859,TURN,16be129e,0.0
57079383,2879,TURN,16be129e,7.0
57086880,2860,PREFLOP,19151511,1.0
57105670,2860,PREFLOP,99b59060,2.0
57124461,2861,PREFLOP,e1e04f91,6.0
57124515,2915,PREFLOP,e1e04f91,1.0
57131977,2861,FLOP,e1e04f91,7.0
57143251,2861,PREFLOP,fc417b16,6.0
57143312,2922,PREFLOP,fc417b16,2.0
57150767,2861,FLOP,fc417b16,7.0
57154525,2861,TURN,fc417b16,0.0
57162042,2862,PREFLOP,c680ff45,6.0
57169558,2862,FLOP,c680ff45,0.0
57180832,2862,PREFLOP,f51f96f2,2.0
57180840,2870,PREFLOP,f51f96f2,5.0
57192114,2870,TURN,f51f96f2,5.0
57199623,2863,PREFLOP,a0aa8418,2.0
57218413,2863,PREFLOP,e3d3c00f,2.0
57237204,2864,PREFLOP,7e9f20a8,2.0
57255995,2865,PREFLOP,70d63555,1.0
57256022,2892,PREFLOP,70d63555,2.0
57274785,2865,PREFLOP,8964991c,6.0
57274791,2871,PREFLOP,8964991c,4.0
57282301,2865,FLOP,8964991c,2.0
57282307,2871,FLOP,8964991c,2.0
57286059,2865,TURN,8964991c,2.0
57286065,2871,TURN,8964991c,2.0
57289817,2865,RIVER,8964991c,4.0
57293576,2866,PREFLOP,e459bc3b,6.0
57312367,2867,PREFLOP,e7f513b,18.0
57312388,2888,PREFLOP,e7f513b,1.0
57319883,2867,FLOP,e7f513b,42.0
57331157,2867,PREFLOP,6dc5e458,18.0
57331169,2879,PREFLOP,6dc5e458,2.0
57331216,2926,PREFLOP,6dc5e458,4.0
57338673,2867,FLOP,6dc5e458,190.0
57338732,2926,FLOP,6dc5e458,2.0
57342490,2926,TURN,6dc5e458,2.0
57349947,2867,PREFLOP,8238de21,18.0
57349998,2918,PREFLOP,8238de21,2.0
57357463,2867,FLOP,8238de21,190.0
57368738,2868,PREFLOP,93b93480,1.0
57387528,2868,PREFLOP,128e8661,22.0
57395044,2868,FLOP,128e8661,0.0
57406318,2868,PREFLOP,f15c7bdc,22.0
57406319,2869,PREFLOP,f15c7bdc,15.0
57413835,2869,FLOP,f15c7bdc,11.0
57425109,2869,PREFLOP,76e24365,2.0
57443901,2871,PREFLOP,f4ccb5e2,1.0
57443905,2875,PREFLOP,f4ccb5e2,2.0
57462691,2871,PREFLOP,866c323e,4.0
57462733,2913,PREFLOP,866c323e,6.0
57470207,2871,FLOP,866c323e,2.0
57473965,2871,TURN,866c323e,2.0
57481482,2872,PREFLOP,efeb12df,5.0
57500272,2872,PREFLOP,6ab664a1,5.0
57500301,2901,PREFLOP,6ab664a1,7.0
57511546,2872,TURN,6ab664a1,15.0
57511575,2901,TURN,6ab664a1,24.0
57515304,2872,RIVER,6ab664a1,34.0
57515333,2901,RIVER,6ab664a1,96.0
57519062,2872,PREFLOP,adb784d2,5.0
57519066,2876,PREFLOP,adb784d2,2.0
57530336,2872,TURN,adb784d2,15.0
57534094,2872,RIVER,adb784d2,34.0
57537853,2873,PREFLOP,8e6d31c0,2.0
57537881,2901,PREFLOP,8e6d31c0,1.0
57537883,2903,PREFLOP,8e6d31c0,2.0
57556644,2874,PREFLOP,697fe19e,1.0
57556648,2878,PREFLOP,697fe19e,1.0
57556673,2903,PREFLOP,697fe19e,2.0
57575435,2875,PREFLOP,17000cbf,1.0
57594226,2876,PREFLOP,7b9b2f6a,2.0
57594241,2891,PREFLOP,7b9b2f6a,1.0
57594272,2922,PREFLOP,7b9b2f6a,7.0
57601788,2922,FLOP,7b9b2f6a,17.0
57605546,2922,TURN,7b9b2f6a,175.0
57613017,2877,PREFLOP,17425029,1.0
57613069,2929,PREFLOP,17425029,2.0
57620585,2929,FLOP,17425029,2.0
57624343,2929,TURN,17425029,0.0
57631808,2878,PREFLOP,8eeee528,1.0
57650599,2879,PREFLOP,cc945753,4.0
57658115,2879,FLOP,cc945753,4.0
57661873,2879,TURN,cc945753,7.0
57669390,2880,PREFLOP,865b4b4a,1.0
57669420,2910,PREFLOP,865b4b4a,1.0
57669425,2915,PREFLOP,865b4b4a,2.0
57669427,2917,PREFLOP,865b4b4a,1.0
57688180,2880,PREFLOP,480b4b1a,1.0
57706971,2881,PREFLOP,eb666e6d,7.0
57706983,2893,PREFLOP,eb666e6d,1.0
57714487,2881,FLOP,eb666e6d,18.0
57718245,2881,TURN,eb666e6d,20.0
